Loading DQN checkpoint from pre_training/rules_bot/pretrained_agent.pth...
/Users/aidanperuch/Code/five_hundred/five_hundred/ppo_agent.py:303: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  dqn_checkpoint = torch.load(dqn_path, map_location=device)
Transferring shared trunk...
Transferring actor heads...
✅ Weight transfer complete!
⚠️  Critic heads initialized randomly (no DQN equivalent)
Update 258/7812: Reward=-196.752, SPS=161, OffWin=0.00, DefWin=0.00
Update 259/7812: Reward=-238.816, SPS=161, OffWin=0.20, DefWin=0.00
Update 260/7812: Reward=-244.019, SPS=161, OffWin=0.17, DefWin=0.00
Update 261/7812: Reward=-262.064, SPS=161, OffWin=0.17, DefWin=0.00
Update 262/7812: Reward=-223.531, SPS=161, OffWin=0.33, DefWin=0.00
Update 263/7812: Reward=-232.426, SPS=161, OffWin=0.20, DefWin=0.00
Update 264/7812: Reward=-114.822, SPS=162, OffWin=0.83, DefWin=0.00
Update 265/7812: Reward=-311.971, SPS=162, OffWin=0.25, DefWin=0.00
Update 266/7812: Reward=-240.115, SPS=162, OffWin=0.25, DefWin=0.00
Update 267/7812: Reward=-289.514, SPS=162, OffWin=0.29, DefWin=0.00
Update 268/7812: Reward=-193.294, SPS=162, OffWin=0.33, DefWin=0.00
Update 269/7812: Reward=-239.601, SPS=162, OffWin=0.50, DefWin=0.00
Update 270/7812: Reward=-256.252, SPS=162, OffWin=0.38, DefWin=0.00
Update 271/7812: Reward=-225.716, SPS=162, OffWin=0.00, DefWin=0.00
Update 272/7812: Reward=-211.393, SPS=162, OffWin=0.00, DefWin=0.00
Update 273/7812: Reward=-241.590, SPS=162, OffWin=0.33, DefWin=0.00
Update 274/7812: Reward=-279.645, SPS=162, OffWin=0.00, DefWin=0.00
Update 275/7812: Reward=-264.553, SPS=162, OffWin=0.33, DefWin=0.00
Update 276/7812: Reward=-283.640, SPS=162, OffWin=0.20, DefWin=0.00
Update 277/7812: Reward=-241.880, SPS=162, OffWin=0.40, DefWin=0.00
Update 278/7812: Reward=-264.522, SPS=162, OffWin=0.20, DefWin=0.00
Update 279/7812: Reward=-233.546, SPS=162, OffWin=0.20, DefWin=0.00
Update 280/7812: Reward=-266.120, SPS=162, OffWin=0.20, DefWin=0.00
Update 281/7812: Reward=-234.545, SPS=162, OffWin=0.40, DefWin=0.00
Update 282/7812: Reward=-252.754, SPS=162, OffWin=0.33, DefWin=0.00
Update 283/7812: Reward=-216.873, SPS=162, OffWin=0.43, DefWin=0.00
Update 284/7812: Reward=-206.693, SPS=162, OffWin=0.33, DefWin=0.00
Update 285/7812: Reward=-188.778, SPS=162, OffWin=0.50, DefWin=0.00
Update 286/7812: Reward=-282.187, SPS=163, OffWin=0.29, DefWin=0.00
Update 287/7812: Reward=-210.904, SPS=163, OffWin=0.20, DefWin=0.00
Update 288/7812: Reward=-222.664, SPS=163, OffWin=0.20, DefWin=0.00
Update 289/7812: Reward=-173.119, SPS=163, OffWin=0.25, DefWin=0.00
Update 290/7812: Reward=-189.548, SPS=163, OffWin=0.29, DefWin=0.00
Update 291/7812: Reward=-264.300, SPS=163, OffWin=0.14, DefWin=0.00
Update 292/7812: Reward=-222.217, SPS=163, OffWin=0.00, DefWin=0.00
Update 293/7812: Reward=-275.424, SPS=163, OffWin=0.25, DefWin=0.00
Update 294/7812: Reward=-218.986, SPS=163, OffWin=0.33, DefWin=0.00
Update 295/7812: Reward=-230.565, SPS=163, OffWin=0.33, DefWin=0.00
Update 296/7812: Reward=-254.593, SPS=163, OffWin=0.00, DefWin=0.00
Update 297/7812: Reward=-184.938, SPS=163, OffWin=0.40, DefWin=0.00
Update 298/7812: Reward=-246.377, SPS=163, OffWin=0.40, DefWin=0.00
Update 299/7812: Reward=-264.254, SPS=163, OffWin=0.40, DefWin=0.00
Update 300/7812: Reward=-233.013, SPS=163, OffWin=0.50, DefWin=0.00
Update 301/7812: Reward=-212.427, SPS=163, OffWin=0.50, DefWin=0.00
Update 302/7812: Reward=-287.652, SPS=163, OffWin=0.00, DefWin=0.00
Update 303/7812: Reward=-246.822, SPS=163, OffWin=0.33, DefWin=0.00
Update 304/7812: Reward=-185.639, SPS=163, OffWin=0.67, DefWin=0.00
Update 305/7812: Reward=-317.881, SPS=163, OffWin=0.25, DefWin=0.00
Update 306/7812: Reward=-245.038, SPS=163, OffWin=0.33, DefWin=0.00
Update 307/7812: Reward=-253.204, SPS=163, OffWin=0.33, DefWin=0.00
Update 308/7812: Reward=-233.577, SPS=163, OffWin=0.29, DefWin=0.00
Update 309/7812: Reward=-215.198, SPS=163, OffWin=0.40, DefWin=0.00
Update 310/7812: Reward=-257.360, SPS=163, OffWin=0.17, DefWin=0.00
Update 311/7812: Reward=-192.849, SPS=163, OffWin=0.33, DefWin=0.00
Update 312/7812: Reward=-325.641, SPS=163, OffWin=0.12, DefWin=0.00
Update 313/7812: Reward=-168.563, SPS=163, OffWin=0.50, DefWin=0.00
Update 314/7812: Reward=-249.624, SPS=163, OffWin=0.25, DefWin=0.00
Update 315/7812: Reward=-294.646, SPS=163, OffWin=0.14, DefWin=0.00
Update 316/7812: Reward=-171.816, SPS=163, OffWin=0.50, DefWin=0.00
Update 317/7812: Reward=-205.587, SPS=163, OffWin=0.20, DefWin=0.00
Update 318/7812: Reward=-234.018, SPS=163, OffWin=0.50, DefWin=0.00
Update 319/7812: Reward=-246.021, SPS=164, OffWin=0.00, DefWin=0.00
Update 320/7812: Reward=-178.229, SPS=164, OffWin=0.50, DefWin=0.00
Update 321/7812: Reward=-154.286, SPS=164, OffWin=0.43, DefWin=0.00
Update 322/7812: Reward=-225.557, SPS=164, OffWin=0.25, DefWin=0.00
Update 323/7812: Reward=-167.666, SPS=164, OffWin=0.50, DefWin=0.00
Update 324/7812: Reward=-164.454, SPS=164, OffWin=0.43, DefWin=0.00
Update 325/7812: Reward=-202.558, SPS=164, OffWin=0.50, DefWin=0.00
Update 326/7812: Reward=-203.468, SPS=164, OffWin=0.17, DefWin=0.00
Update 327/7812: Reward=-158.013, SPS=164, OffWin=0.29, DefWin=0.00
Update 328/7812: Reward=-258.912, SPS=164, OffWin=0.00, DefWin=0.00
Update 329/7812: Reward=-106.629, SPS=164, OffWin=0.67, DefWin=0.00
Update 330/7812: Reward=-205.104, SPS=164, OffWin=0.20, DefWin=0.00
Update 331/7812: Reward=-207.888, SPS=164, OffWin=0.40, DefWin=0.00
Update 332/7812: Reward=-268.689, SPS=164, OffWin=0.14, DefWin=0.00
Update 333/7812: Reward=-199.051, SPS=164, OffWin=0.43, DefWin=0.00
Update 334/7812: Reward=-212.591, SPS=164, OffWin=0.00, DefWin=0.00
Update 335/7812: Reward=-242.633, SPS=164, OffWin=0.43, DefWin=0.00
Update 336/7812: Reward=-162.812, SPS=164, OffWin=0.50, DefWin=0.00
Update 337/7812: Reward=-278.011, SPS=164, OffWin=0.00, DefWin=0.00
Update 338/7812: Reward=-156.364, SPS=164, OffWin=0.67, DefWin=0.00
Update 339/7812: Reward=-308.347, SPS=164, OffWin=0.00, DefWin=0.00
Update 340/7812: Reward=-181.430, SPS=164, OffWin=0.67, DefWin=0.00
Update 341/7812: Reward=-270.172, SPS=164, OffWin=0.22, DefWin=0.00
Update 342/7812: Reward=-95.974, SPS=164, OffWin=0.83, DefWin=0.00
Update 343/7812: Reward=-303.897, SPS=164, OffWin=0.11, DefWin=0.00
Update 344/7812: Reward=-282.750, SPS=164, OffWin=0.14, DefWin=0.00
Update 345/7812: Reward=-273.966, SPS=164, OffWin=0.29, DefWin=0.00
Update 346/7812: Reward=-210.583, SPS=164, OffWin=0.44, DefWin=0.00
Update 347/7812: Reward=-233.739, SPS=164, OffWin=0.33, DefWin=0.00
Update 348/7812: Reward=-242.283, SPS=164, OffWin=0.33, DefWin=0.00
Update 349/7812: Reward=-237.665, SPS=165, OffWin=0.00, DefWin=0.00
Update 350/7812: Reward=-212.574, SPS=165, OffWin=0.50, DefWin=0.00
Update 351/7812: Reward=-250.204, SPS=165, OffWin=0.38, DefWin=0.00
Update 352/7812: Reward=-236.235, SPS=165, OffWin=0.33, DefWin=0.00
Update 353/7812: Reward=-204.840, SPS=165, OffWin=0.38, DefWin=0.00
Update 354/7812: Reward=-138.596, SPS=165, OffWin=0.60, DefWin=0.00
Update 355/7812: Reward=-220.375, SPS=165, OffWin=0.40, DefWin=0.00
Update 356/7812: Reward=-248.690, SPS=165, OffWin=0.14, DefWin=0.00
Update 357/7812: Reward=-162.196, SPS=165, OffWin=0.50, DefWin=0.00
Update 358/7812: Reward=-245.945, SPS=165, OffWin=0.43, DefWin=0.00
Update 359/7812: Reward=-300.309, SPS=165, OffWin=0.14, DefWin=0.00
Update 360/7812: Reward=-208.872, SPS=165, OffWin=0.43, DefWin=0.00
Update 361/7812: Reward=-289.097, SPS=165, OffWin=0.17, DefWin=0.00
Update 362/7812: Reward=-248.659, SPS=165, OffWin=0.00, DefWin=0.00
Update 363/7812: Reward=-230.322, SPS=165, OffWin=0.25, DefWin=0.00
Update 364/7812: Reward=-234.273, SPS=165, OffWin=0.38, DefWin=0.00
Update 365/7812: Reward=-258.738, SPS=165, OffWin=0.00, DefWin=0.00
Update 366/7812: Reward=-199.636, SPS=165, OffWin=0.50, DefWin=0.00
Update 367/7812: Reward=-283.886, SPS=165, OffWin=0.29, DefWin=0.00
Update 368/7812: Reward=-237.765, SPS=165, OffWin=0.00, DefWin=0.00
Update 369/7812: Reward=-227.122, SPS=165, OffWin=0.20, DefWin=0.00
Update 370/7812: Reward=-213.603, SPS=165, OffWin=0.33, DefWin=0.00
Update 371/7812: Reward=-294.519, SPS=165, OffWin=0.17, DefWin=0.00
Update 372/7812: Reward=-202.773, SPS=165, OffWin=0.60, DefWin=0.00
Update 373/7812: Reward=-204.161, SPS=165, OffWin=0.57, DefWin=0.00
Update 374/7812: Reward=-173.771, SPS=165, OffWin=0.33, DefWin=0.00
Update 375/7812: Reward=-255.461, SPS=165, OffWin=0.25, DefWin=0.00
Update 376/7812: Reward=-198.482, SPS=165, OffWin=0.43, DefWin=0.00
Update 377/7812: Reward=-261.129, SPS=165, OffWin=0.17, DefWin=0.00
Update 378/7812: Reward=-234.663, SPS=165, OffWin=0.17, DefWin=0.00
Update 379/7812: Reward=-258.664, SPS=165, OffWin=0.29, DefWin=0.00
Update 380/7812: Reward=-135.372, SPS=165, OffWin=0.60, DefWin=0.00
Update 381/7812: Reward=-261.445, SPS=165, OffWin=0.40, DefWin=0.00
Update 382/7812: Reward=-241.150, SPS=165, OffWin=0.40, DefWin=0.00
Update 383/7812: Reward=-316.421, SPS=165, OffWin=0.14, DefWin=0.00
Update 384/7812: Reward=-151.017, SPS=165, OffWin=0.71, DefWin=0.00
Update 385/7812: Reward=-361.820, SPS=165, OffWin=0.14, DefWin=0.00
Update 386/7812: Reward=-259.159, SPS=165, OffWin=0.33, DefWin=0.00
Update 387/7812: Reward=-253.068, SPS=165, OffWin=0.43, DefWin=0.00
Update 388/7812: Reward=-264.531, SPS=165, OffWin=0.33, DefWin=0.00
Update 389/7812: Reward=-276.369, SPS=165, OffWin=0.25, DefWin=0.00
Update 390/7812: Reward=-325.292, SPS=165, OffWin=0.25, DefWin=0.00
Update 391/7812: Reward=-278.391, SPS=165, OffWin=0.17, DefWin=0.00
Update 392/7812: Reward=-335.031, SPS=165, OffWin=0.00, DefWin=0.00
Update 393/7812: Reward=-227.738, SPS=165, OffWin=0.40, DefWin=0.00
Update 394/7812: Reward=-266.108, SPS=165, OffWin=0.43, DefWin=0.00
Update 395/7812: Reward=-314.171, SPS=165, OffWin=0.17, DefWin=0.00
Update 396/7812: Reward=-328.165, SPS=165, OffWin=0.14, DefWin=0.00
Update 397/7812: Reward=-282.980, SPS=165, OffWin=0.25, DefWin=0.00
Update 398/7812: Reward=-311.260, SPS=165, OffWin=0.00, DefWin=0.00
Update 399/7812: Reward=-256.184, SPS=165, OffWin=0.33, DefWin=0.00
Update 400/7812: Reward=-394.566, SPS=165, OffWin=0.11, DefWin=0.00
Update 401/7812: Reward=-246.632, SPS=165, OffWin=0.00, DefWin=0.00
Update 402/7812: Reward=-368.929, SPS=165, OffWin=0.14, DefWin=0.00
Update 403/7812: Reward=-255.335, SPS=165, OffWin=0.60, DefWin=0.00
Update 404/7812: Reward=-173.143, SPS=165, OffWin=0.80, DefWin=0.00
Update 405/7812: Reward=-287.851, SPS=165, OffWin=0.33, DefWin=0.00
Update 406/7812: Reward=-280.993, SPS=165, OffWin=0.50, DefWin=0.00
Update 407/7812: Reward=-203.533, SPS=165, OffWin=0.25, DefWin=0.00
Update 408/7812: Reward=-314.442, SPS=165, OffWin=0.00, DefWin=0.00
Update 409/7812: Reward=-290.133, SPS=165, OffWin=0.29, DefWin=0.00
Update 410/7812: Reward=-243.064, SPS=165, OffWin=0.40, DefWin=0.00
Update 411/7812: Reward=-264.237, SPS=165, OffWin=0.40, DefWin=0.00
Update 412/7812: Reward=-206.228, SPS=165, OffWin=0.50, DefWin=0.00
Update 413/7812: Reward=-253.869, SPS=165, OffWin=0.17, DefWin=0.00
Update 414/7812: Reward=-221.005, SPS=165, OffWin=0.25, DefWin=0.00
Update 415/7812: Reward=-244.688, SPS=165, OffWin=0.33, DefWin=0.00
Update 416/7812: Reward=-292.928, SPS=165, OffWin=0.20, DefWin=0.00
Update 417/7812: Reward=-248.888, SPS=165, OffWin=0.20, DefWin=0.00
Update 418/7812: Reward=-239.798, SPS=165, OffWin=0.00, DefWin=0.00
Update 419/7812: Reward=-174.535, SPS=165, OffWin=0.60, DefWin=0.00
Update 420/7812: Reward=-319.003, SPS=165, OffWin=0.00, DefWin=0.00
Update 421/7812: Reward=-302.400, SPS=165, OffWin=0.20, DefWin=0.00
Update 422/7812: Reward=-275.610, SPS=165, OffWin=0.33, DefWin=0.00
Update 423/7812: Reward=-300.275, SPS=165, OffWin=0.33, DefWin=0.00
Update 424/7812: Reward=-219.887, SPS=165, OffWin=0.33, DefWin=0.00
Update 425/7812: Reward=-316.781, SPS=165, OffWin=0.14, DefWin=0.00
Update 426/7812: Reward=-275.934, SPS=165, OffWin=0.20, DefWin=0.00
Update 427/7812: Reward=-291.764, SPS=165, OffWin=0.17, DefWin=0.00
Update 428/7812: Reward=-308.510, SPS=165, OffWin=0.00, DefWin=0.00
Update 429/7812: Reward=-287.034, SPS=165, OffWin=0.20, DefWin=0.00
Update 430/7812: Reward=-339.202, SPS=165, OffWin=0.20, DefWin=0.00
Update 431/7812: Reward=-329.526, SPS=165, OffWin=0.38, DefWin=0.00
Update 432/7812: Reward=-352.329, SPS=165, OffWin=0.00, DefWin=0.00
Update 433/7812: Reward=-313.729, SPS=165, OffWin=0.33, DefWin=0.00
Update 434/7812: Reward=-269.296, SPS=165, OffWin=0.40, DefWin=0.00
Update 435/7812: Reward=-209.470, SPS=166, OffWin=0.50, DefWin=0.00
Update 436/7812: Reward=-236.867, SPS=166, OffWin=0.60, DefWin=0.00
Update 437/7812: Reward=-313.731, SPS=166, OffWin=0.12, DefWin=0.00
Update 438/7812: Reward=-196.145, SPS=166, OffWin=0.60, DefWin=0.00
Update 439/7812: Reward=-185.524, SPS=166, OffWin=0.50, DefWin=0.00
Update 440/7812: Reward=-220.462, SPS=166, OffWin=0.50, DefWin=0.00
Update 441/7812: Reward=-107.894, SPS=166, OffWin=0.57, DefWin=0.00
Update 442/7812: Reward=-260.007, SPS=166, OffWin=0.29, DefWin=0.00
Update 443/7812: Reward=-201.191, SPS=166, OffWin=0.56, DefWin=0.00
Update 444/7812: Reward=-116.603, SPS=166, OffWin=0.71, DefWin=0.00
Update 445/7812: Reward=-248.327, SPS=166, OffWin=0.17, DefWin=0.00
Update 446/7812: Reward=-122.912, SPS=166, OffWin=0.71, DefWin=0.00
Update 447/7812: Reward=-241.864, SPS=166, OffWin=0.14, DefWin=0.00
Update 448/7812: Reward=-229.211, SPS=166, OffWin=0.00, DefWin=0.00
Update 449/7812: Reward=-190.052, SPS=166, OffWin=0.40, DefWin=0.00
Update 450/7812: Reward=-187.529, SPS=166, OffWin=0.60, DefWin=0.00
Update 451/7812: Reward=-153.066, SPS=166, OffWin=0.38, DefWin=0.00
Update 452/7812: Reward=-210.774, SPS=166, OffWin=0.29, DefWin=0.00
Update 453/7812: Reward=-181.675, SPS=166, OffWin=0.00, DefWin=0.00
Update 454/7812: Reward=-119.363, SPS=166, OffWin=0.50, DefWin=0.00
Update 455/7812: Reward=-269.582, SPS=166, OffWin=0.22, DefWin=0.00
Update 456/7812: Reward=-184.023, SPS=166, OffWin=0.33, DefWin=0.00
Update 457/7812: Reward=-183.159, SPS=166, OffWin=0.43, DefWin=0.00
Update 458/7812: Reward=-253.919, SPS=166, OffWin=0.17, DefWin=0.00
Update 459/7812: Reward=-270.049, SPS=166, OffWin=0.00, DefWin=0.00
Update 460/7812: Reward=-219.198, SPS=166, OffWin=0.33, DefWin=0.00
Update 461/7812: Reward=-136.374, SPS=166, OffWin=0.57, DefWin=0.00
Update 462/7812: Reward=-253.996, SPS=166, OffWin=0.17, DefWin=0.00
Update 463/7812: Reward=-195.441, SPS=166, OffWin=0.25, DefWin=0.00
Update 464/7812: Reward=-203.965, SPS=166, OffWin=0.38, DefWin=0.00
Update 465/7812: Reward=-224.715, SPS=166, OffWin=0.25, DefWin=0.00
Update 466/7812: Reward=-183.966, SPS=166, OffWin=0.33, DefWin=0.00
Update 467/7812: Reward=-311.297, SPS=166, OffWin=0.12, DefWin=0.00
Update 468/7812: Reward=-224.359, SPS=166, OffWin=0.00, DefWin=0.00
Update 469/7812: Reward=-186.682, SPS=166, OffWin=0.00, DefWin=0.00
Update 470/7812: Reward=-201.780, SPS=166, OffWin=0.33, DefWin=0.00
Update 471/7812: Reward=-193.041, SPS=166, OffWin=0.40, DefWin=0.00
Update 472/7812: Reward=-246.523, SPS=166, OffWin=0.17, DefWin=0.00
Update 473/7812: Reward=-183.379, SPS=166, OffWin=0.50, DefWin=0.00
Update 474/7812: Reward=-298.940, SPS=166, OffWin=0.14, DefWin=0.00
Update 475/7812: Reward=-227.979, SPS=166, OffWin=0.33, DefWin=0.00
Update 476/7812: Reward=-213.073, SPS=166, OffWin=0.33, DefWin=0.00
Update 477/7812: Reward=-273.894, SPS=166, OffWin=0.17, DefWin=0.00
Update 478/7812: Reward=-209.933, SPS=165, OffWin=0.40, DefWin=0.00
Update 479/7812: Reward=-271.012, SPS=165, OffWin=0.00, DefWin=0.00
Update 480/7812: Reward=-239.507, SPS=166, OffWin=0.25, DefWin=0.00
Update 481/7812: Reward=-87.379, SPS=165, OffWin=0.67, DefWin=0.00
Update 482/7812: Reward=-246.194, SPS=165, OffWin=0.40, DefWin=0.00
Update 483/7812: Reward=-164.883, SPS=165, OffWin=0.50, DefWin=0.00
Update 484/7812: Reward=-265.418, SPS=165, OffWin=0.00, DefWin=0.00
Update 485/7812: Reward=-200.994, SPS=165, OffWin=0.33, DefWin=0.00
Update 486/7812: Reward=-253.757, SPS=166, OffWin=0.00, DefWin=0.00
Update 487/7812: Reward=-153.208, SPS=166, OffWin=0.56, DefWin=0.00
Update 488/7812: Reward=-207.723, SPS=166, OffWin=0.20, DefWin=0.00
Update 489/7812: Reward=-228.015, SPS=166, OffWin=0.17, DefWin=0.00
Update 490/7812: Reward=-237.826, SPS=166, OffWin=0.25, DefWin=0.00
Update 491/7812: Reward=-197.226, SPS=166, OffWin=0.50, DefWin=0.00
Update 492/7812: Reward=-213.152, SPS=166, OffWin=0.00, DefWin=0.00
Update 493/7812: Reward=-233.912, SPS=166, OffWin=0.25, DefWin=0.00
Update 494/7812: Reward=-236.741, SPS=166, OffWin=0.29, DefWin=0.00
Update 495/7812: Reward=-229.682, SPS=166, OffWin=0.43, DefWin=0.00
Update 496/7812: Reward=-278.669, SPS=166, OffWin=0.00, DefWin=0.00
Update 497/7812: Reward=-208.571, SPS=166, OffWin=0.20, DefWin=0.00
Update 498/7812: Reward=-246.472, SPS=166, OffWin=0.40, DefWin=0.00
Update 499/7812: Reward=-248.202, SPS=166, OffWin=0.00, DefWin=0.00
Update 500/7812: Reward=-211.049, SPS=166, OffWin=0.40, DefWin=0.00
Update 501/7812: Reward=-258.350, SPS=166, OffWin=0.33, DefWin=0.00
Update 502/7812: Reward=-203.774, SPS=166, OffWin=0.25, DefWin=0.00
Update 503/7812: Reward=-318.572, SPS=166, OffWin=0.00, DefWin=0.00
Update 504/7812: Reward=-268.158, SPS=166, OffWin=0.44, DefWin=0.00
Update 505/7812: Reward=-228.595, SPS=166, OffWin=0.40, DefWin=0.00
Update 506/7812: Reward=-217.077, SPS=166, OffWin=0.60, DefWin=0.00
Update 507/7812: Reward=-158.281, SPS=166, OffWin=0.33, DefWin=0.00
Update 508/7812: Reward=-312.061, SPS=166, OffWin=0.00, DefWin=0.00
Update 509/7812: Reward=-261.795, SPS=166, OffWin=0.00, DefWin=0.00
Update 510/7812: Reward=-281.837, SPS=166, OffWin=0.20, DefWin=0.00
Update 511/7812: Reward=-286.741, SPS=166, OffWin=0.25, DefWin=0.00
Update 512/7812: Reward=-294.917, SPS=166, OffWin=0.00, DefWin=0.00
Update 513/7812: Reward=-318.857, SPS=166, OffWin=0.29, DefWin=0.00
Update 514/7812: Reward=-223.022, SPS=166, OffWin=0.60, DefWin=0.00
Update 515/7812: Reward=-241.352, SPS=166, OffWin=0.33, DefWin=0.00
Update 516/7812: Reward=-258.317, SPS=166, OffWin=0.33, DefWin=0.00
Update 517/7812: Reward=-312.923, SPS=166, OffWin=0.14, DefWin=0.00
Update 518/7812: Reward=-304.400, SPS=166, OffWin=0.17, DefWin=0.00
Update 519/7812: Reward=-328.758, SPS=166, OffWin=0.17, DefWin=0.00
Update 520/7812: Reward=-249.548, SPS=166, OffWin=0.50, DefWin=0.00
Update 521/7812: Reward=-331.953, SPS=166, OffWin=0.00, DefWin=0.00
Update 522/7812: Reward=-238.099, SPS=166, OffWin=0.80, DefWin=0.00
Update 523/7812: Reward=-268.749, SPS=166, OffWin=0.40, DefWin=0.00
Update 524/7812: Reward=-256.327, SPS=166, OffWin=0.00, DefWin=0.00
Update 525/7812: Reward=-292.523, SPS=166, OffWin=0.20, DefWin=0.00
Update 526/7812: Reward=-301.912, SPS=166, OffWin=0.17, DefWin=0.00
Update 527/7812: Reward=-247.103, SPS=166, OffWin=0.40, DefWin=0.00
Update 528/7812: Reward=-214.328, SPS=166, OffWin=0.57, DefWin=0.00
Update 529/7812: Reward=-309.291, SPS=166, OffWin=0.25, DefWin=0.00
Update 530/7812: Reward=-287.915, SPS=166, OffWin=0.00, DefWin=0.00
Update 531/7812: Reward=-246.914, SPS=166, OffWin=0.17, DefWin=0.00
Update 532/7812: Reward=-244.877, SPS=166, OffWin=0.43, DefWin=0.00
Update 533/7812: Reward=-261.568, SPS=166, OffWin=0.20, DefWin=0.00
Update 534/7812: Reward=-187.721, SPS=166, OffWin=0.50, DefWin=0.00
Update 535/7812: Reward=-278.873, SPS=166, OffWin=0.29, DefWin=0.00
Update 536/7812: Reward=-213.589, SPS=166, OffWin=0.60, DefWin=0.00
Update 537/7812: Reward=-217.451, SPS=166, OffWin=0.20, DefWin=0.00
Update 538/7812: Reward=-262.756, SPS=166, OffWin=0.22, DefWin=0.00
Update 539/7812: Reward=-174.083, SPS=166, OffWin=0.33, DefWin=0.00
Update 540/7812: Reward=-297.184, SPS=166, OffWin=0.00, DefWin=0.00
Update 541/7812: Reward=-139.877, SPS=166, OffWin=0.60, DefWin=0.00
Update 542/7812: Reward=-215.064, SPS=166, OffWin=0.00, DefWin=0.00
Update 543/7812: Reward=-187.282, SPS=166, OffWin=0.33, DefWin=0.00
Update 544/7812: Reward=-213.546, SPS=166, OffWin=0.20, DefWin=0.00
Update 545/7812: Reward=-216.439, SPS=166, OffWin=0.43, DefWin=0.00
Update 546/7812: Reward=-186.771, SPS=166, OffWin=0.33, DefWin=0.00
Update 547/7812: Reward=-283.806, SPS=166, OffWin=0.12, DefWin=0.00
Update 548/7812: Reward=-207.301, SPS=166, OffWin=0.25, DefWin=0.00
Update 549/7812: Reward=-244.325, SPS=166, OffWin=0.38, DefWin=0.00
Update 550/7812: Reward=-262.720, SPS=166, OffWin=0.25, DefWin=0.00
Update 551/7812: Reward=-191.397, SPS=166, OffWin=0.50, DefWin=0.00
Update 552/7812: Reward=-206.657, SPS=166, OffWin=0.50, DefWin=0.00
Update 553/7812: Reward=-280.974, SPS=166, OffWin=0.14, DefWin=0.00
Update 554/7812: Reward=-313.284, SPS=166, OffWin=0.14, DefWin=0.00
Update 555/7812: Reward=-218.218, SPS=166, OffWin=0.25, DefWin=0.00
Update 556/7812: Reward=-197.353, SPS=166, OffWin=0.33, DefWin=0.00
Update 557/7812: Reward=-148.166, SPS=166, OffWin=0.60, DefWin=0.00
Update 558/7812: Reward=-207.732, SPS=166, OffWin=0.50, DefWin=0.00
Update 559/7812: Reward=-132.823, SPS=166, OffWin=0.50, DefWin=0.00
Update 560/7812: Reward=-182.093, SPS=166, OffWin=0.17, DefWin=0.00
Update 561/7812: Reward=-243.849, SPS=166, OffWin=0.00, DefWin=0.00
Update 562/7812: Reward=-158.290, SPS=166, OffWin=0.25, DefWin=0.00
Update 563/7812: Reward=-265.255, SPS=166, OffWin=0.00, DefWin=0.00
Update 564/7812: Reward=-135.640, SPS=166, OffWin=0.56, DefWin=0.00
Update 565/7812: Reward=-254.657, SPS=166, OffWin=0.20, DefWin=0.00
Update 566/7812: Reward=-246.328, SPS=166, OffWin=0.00, DefWin=0.00
Update 567/7812: Reward=-210.718, SPS=166, OffWin=0.43, DefWin=0.00
Update 568/7812: Reward=-109.021, SPS=166, OffWin=0.83, DefWin=0.00
Update 569/7812: Reward=-113.556, SPS=166, OffWin=0.80, DefWin=0.00
Update 570/7812: Reward=-208.356, SPS=166, OffWin=0.29, DefWin=0.00
Update 571/7812: Reward=-156.979, SPS=166, OffWin=0.29, DefWin=0.00
Update 572/7812: Reward=-130.480, SPS=166, OffWin=0.50, DefWin=0.00
Update 573/7812: Reward=-250.783, SPS=166, OffWin=0.12, DefWin=0.00
Update 574/7812: Reward=-197.726, SPS=166, OffWin=0.20, DefWin=0.00
Update 575/7812: Reward=-175.840, SPS=166, OffWin=0.20, DefWin=0.00
Update 576/7812: Reward=-215.909, SPS=166, OffWin=0.00, DefWin=0.00
Update 577/7812: Reward=-115.574, SPS=166, OffWin=0.67, DefWin=0.00
Update 578/7812: Reward=-207.672, SPS=166, OffWin=0.33, DefWin=0.00
Update 579/7812: Reward=-177.191, SPS=166, OffWin=0.38, DefWin=0.00
Update 580/7812: Reward=-261.690, SPS=166, OffWin=0.00, DefWin=0.00
Update 581/7812: Reward=-232.541, SPS=166, OffWin=0.29, DefWin=0.00
Update 582/7812: Reward=-109.238, SPS=166, OffWin=0.75, DefWin=0.00
Update 583/7812: Reward=-128.712, SPS=166, OffWin=0.50, DefWin=0.00
Update 584/7812: Reward=-212.677, SPS=166, OffWin=0.29, DefWin=0.00
Update 585/7812: Reward=-258.291, SPS=166, OffWin=0.20, DefWin=0.00
Update 586/7812: Reward=-220.312, SPS=166, OffWin=0.29, DefWin=0.00
Update 587/7812: Reward=-263.175, SPS=166, OffWin=0.29, DefWin=0.00
